,Word,Bullish Occurences,Bullish Percentages,Bearish Occurences,Bearish Percentages,Total,Naive Sentiment Prediction
385,,143.0,0.7222222222222222,55.0,0.2777777777777778,198.0,Unpredictable
134,anything,101.0,0.51010101010101,97.0,0.4898989898989899,198.0,Unpredictable
1644,er,128.0,0.6530612244897959,68.0,0.3469387755102041,196.0,Unpredictable
489,massive,97.0,0.49489795918367346,99.0,0.5051020408163265,196.0,Unpredictable
17,index,105.0,0.5384615384615384,90.0,0.46153846153846156,195.0,Unpredictable
219,boy,120.0,0.6153846153846154,75.0,0.38461538461538464,195.0,Unpredictable
482,game,95.0,0.4896907216494845,99.0,0.5103092783505154,194.0,Unpredictable
450,must,121.0,0.6237113402061856,73.0,0.37628865979381443,194.0,Unpredictable
1119,probably,107.0,0.5544041450777202,86.0,0.44559585492227977,193.0,Unpredictable
942,fight,139.0,0.7202072538860104,54.0,0.27979274611398963,193.0,Unpredictable
1592,usa,96.0,0.5,96.0,0.5,192.0,Unpredictable
178,tesla,115.0,0.6020942408376964,76.0,0.39790575916230364,191.0,Unpredictable
252,value,121.0,0.6335078534031413,70.0,0.36649214659685864,191.0,Unpredictable
921,fill,120.0,0.6282722513089005,71.0,0.3717277486910995,191.0,Unpredictable
526,cheap,130.0,0.6842105263157895,60.0,0.3157894736842105,190.0,Unpredictable
506,pretty,105.0,0.5555555555555556,84.0,0.4444444444444444,189.0,Unpredictable
147,join,168.0,0.8888888888888888,21.0,0.1111111111111111,189.0,Bullish
1086,tonight,97.0,0.5132275132275133,92.0,0.48677248677248675,189.0,Unpredictable
783,past,104.0,0.5502645502645502,85.0,0.4497354497354497,189.0,Unpredictable
953,invest,115.0,0.6117021276595744,73.0,0.3882978723404255,188.0,Unpredictable
1366,bill,92.0,0.48936170212765956,96.0,0.5106382978723404,188.0,Unpredictable
105,wrong,107.0,0.5721925133689839,80.0,0.42780748663101603,187.0,Unpredictable
1956,pandemic,64.0,0.34408602150537637,122.0,0.6559139784946236,186.0,Unpredictable
374,power,125.0,0.6720430107526881,61.0,0.3279569892473118,186.0,Unpredictable
583,hand,119.0,0.6397849462365591,67.0,0.3602150537634409,186.0,Unpredictable
970,far,104.0,0.5591397849462365,82.0,0.44086021505376344,186.0,Unpredictable
619,likely,92.0,0.4972972972972973,93.0,0.5027027027027027,185.0,Unpredictable
1759,ask,92.0,0.5,92.0,0.5,184.0,Unpredictable
1155,amazon,111.0,0.6032608695652174,73.0,0.3967391304347826,184.0,Unpredictable
2224,sweepcast,154.0,0.8369565217391305,30.0,0.16304347826086957,184.0,Bullish
456,sign,105.0,0.5737704918032787,78.0,0.4262295081967213,183.0,Unpredictable
684,war,60.0,0.32786885245901637,123.0,0.6721311475409836,183.0,Unpredictable
629,isn,87.0,0.47802197802197804,95.0,0.521978021978022,182.0,Unpredictable
513,kill,110.0,0.6077348066298343,71.0,0.39226519337016574,181.0,Unpredictable
906,pick,128.0,0.7071823204419889,53.0,0.292817679558011,181.0,Unpredictable
1421,hedge,97.0,0.5388888888888889,83.0,0.46111111111111114,180.0,Unpredictable
1410,wave,78.0,0.43333333333333335,102.0,0.5666666666666667,180.0,Unpredictable
609,late,105.0,0.5865921787709497,74.0,0.4134078212290503,179.0,Unpredictable
415,else,97.0,0.5480225988700564,80.0,0.4519774011299435,177.0,Unpredictable
2904,die,71.0,0.4011299435028249,106.0,0.5988700564971752,177.0,Unpredictable
213,rippin,161.0,0.9096045197740112,16.0,0.0903954802259887,177.0,Bullish
1259,damn,114.0,0.6440677966101694,63.0,0.3559322033898305,177.0,Unpredictable
996,dumb,101.0,0.5706214689265536,76.0,0.4293785310734463,177.0,Unpredictable
1393,vote,90.0,0.5113636363636364,86.0,0.48863636363636365,176.0,Unpredictable
136,change,91.0,0.5170454545454546,85.0,0.48295454545454547,176.0,Unpredictable
1623,member,152.0,0.8636363636363636,24.0,0.13636363636363635,176.0,Bullish
380,finally,88.0,0.5057471264367817,86.0,0.4942528735632184,174.0,Unpredictable
766,positive,116.0,0.6666666666666666,58.0,0.3333333333333333,174.0,Unpredictable
462,weekly,114.0,0.6551724137931034,60.0,0.3448275862068966,174.0,Unpredictable
933,range,83.0,0.47701149425287354,91.0,0.5229885057471264,174.0,Unpredictable
761,full,96.0,0.5549132947976878,77.0,0.44508670520231214,173.0,Unpredictable
842,imo,101.0,0.5838150289017341,72.0,0.4161849710982659,173.0,Unpredictable
26,major,86.0,0.49710982658959535,87.0,0.5028901734104047,173.0,Unpredictable
819,tank,50.0,0.28901734104046245,123.0,0.7109826589595376,173.0,Unpredictable
1728,sector,117.0,0.6763005780346821,56.0,0.3236994219653179,173.0,Unpredictable
28,investor,94.0,0.5465116279069767,78.0,0.45348837209302323,172.0,Unpredictable
675,rest,94.0,0.5465116279069767,78.0,0.45348837209302323,172.0,Unpredictable
289,billion,100.0,0.5813953488372093,72.0,0.4186046511627907,172.0,Unpredictable
1213,stupid,93.0,0.543859649122807,78.0,0.45614035087719296,171.0,Unpredictable
1308,side,83.0,0.4853801169590643,88.0,0.5146198830409356,171.0,Unpredictable
544,early,103.0,0.6023391812865497,68.0,0.39766081871345027,171.0,Unpredictable
119,history,75.0,0.43859649122807015,96.0,0.5614035087719298,171.0,Unpredictable
5,moon,135.0,0.7894736842105263,36.0,0.21052631578947367,171.0,Unpredictable
939,analysis,120.0,0.7058823529411765,50.0,0.29411764705882354,170.0,Unpredictable
1579,rich,91.0,0.5384615384615384,78.0,0.46153846153846156,169.0,Unpredictable
65,public,137.0,0.8106508875739645,32.0,0.1893491124260355,169.0,Bullish
2665,reality,35.0,0.20710059171597633,134.0,0.7928994082840237,169.0,Unpredictable
3511,silver,121.0,0.7159763313609467,48.0,0.28402366863905326,169.0,Unpredictable
129,weak,90.0,0.5389221556886228,77.0,0.46107784431137727,167.0,Unpredictable
519,loss,97.0,0.5808383233532934,70.0,0.41916167664670656,167.0,Unpredictable
1882,enough,83.0,0.5,83.0,0.5,166.0,Unpredictable
1002,dow,101.0,0.608433734939759,65.0,0.39156626506024095,166.0,Unpredictable
2276,lead,98.0,0.5903614457831325,68.0,0.40963855421686746,166.0,Unpredictable
2666,kid,59.0,0.35542168674698793,107.0,0.6445783132530121,166.0,Unpredictable
292,cap,101.0,0.6121212121212121,64.0,0.3878787878787879,165.0,Unpredictable
2806,correction,34.0,0.20606060606060606,131.0,0.793939393939394,165.0,Unpredictable
201,ok,93.0,0.5636363636363636,72.0,0.43636363636363634,165.0,Unpredictable
475,data,86.0,0.524390243902439,78.0,0.47560975609756095,164.0,Unpredictable
1089,without,70.0,0.4268292682926829,94.0,0.573170731707317,164.0,Unpredictable
527,though,90.0,0.5487804878048781,74.0,0.45121951219512196,164.0,Unpredictable
1235,old,79.0,0.48466257668711654,84.0,0.5153374233128835,163.0,Unpredictable
1001,increase,78.0,0.4785276073619632,85.0,0.5214723926380368,163.0,Unpredictable
2647,send,93.0,0.5740740740740741,69.0,0.42592592592592593,162.0,Unpredictable
598,become,86.0,0.5341614906832298,75.0,0.4658385093167702,161.0,Unpredictable
1914,house,66.0,0.4125,94.0,0.5875,160.0,Unpredictable
1004,school,63.0,0.39622641509433965,96.0,0.6037735849056604,159.0,Unpredictable
1365,interest,97.0,0.610062893081761,62.0,0.389937106918239,159.0,Unpredictable
799,chance,86.0,0.5443037974683544,72.0,0.45569620253164556,158.0,Unpredictable
164,buyer,74.0,0.4713375796178344,83.0,0.5286624203821656,157.0,Unpredictable
1639,government,67.0,0.42948717948717946,89.0,0.5705128205128205,156.0,Unpredictable
1790,trillion,80.0,0.5161290322580645,75.0,0.4838709677419355,155.0,Unpredictable
714,hey,110.0,0.7142857142857143,44.0,0.2857142857142857,154.0,Unpredictable
1650,article,73.0,0.474025974025974,81.0,0.525974025974026,154.0,Unpredictable
2771,yes,96.0,0.6233766233766234,58.0,0.37662337662337664,154.0,Unpredictable
64,chatroom,152.0,0.9934640522875817,1.0,0.006535947712418301,153.0,Bullish
425,cut,67.0,0.4407894736842105,85.0,0.5592105263157895,152.0,Unpredictable
511,thank,109.0,0.7171052631578947,43.0,0.28289473684210525,152.0,Unpredictable
617,per,97.0,0.6381578947368421,55.0,0.3618421052631579,152.0,Unpredictable
763,fast,62.0,0.40789473684210525,90.0,0.5921052631578947,152.0,Unpredictable
885,control,68.0,0.4473684210526316,84.0,0.5526315789473685,152.0,Unpredictable
1372,idiot,68.0,0.4473684210526316,84.0,0.5526315789473685,152.0,Unpredictable
317,possible,75.0,0.4966887417218543,76.0,0.5033112582781457,151.0,Unpredictable
110,recovery,68.0,0.4533333333333333,82.0,0.5466666666666666,150.0,Unpredictable
593,cover,107.0,0.7133333333333334,43.0,0.2866666666666667,150.0,Unpredictable
220,wonder,75.0,0.5,75.0,0.5,150.0,Unpredictable
2400,debt,55.0,0.3691275167785235,94.0,0.6308724832214765,149.0,Unpredictable
782,face,82.0,0.5540540540540541,66.0,0.44594594594594594,148.0,Unpredictable
257,premium,110.0,0.7482993197278912,37.0,0.25170068027210885,147.0,Unpredictable
2264,due,70.0,0.47619047619047616,77.0,0.5238095238095238,147.0,Unpredictable
855,later,98.0,0.6712328767123288,48.0,0.3287671232876712,146.0,Unpredictable
904,half,70.0,0.4861111111111111,74.0,0.5138888888888888,144.0,Unpredictable
78,blow,82.0,0.5694444444444444,62.0,0.4305555555555556,144.0,Unpredictable
652,imagine,79.0,0.5486111111111112,65.0,0.4513888888888889,144.0,Unpredictable
346,fun,80.0,0.5594405594405595,63.0,0.4405594405594406,143.0,Unpredictable
991,spread,76.0,0.5314685314685315,67.0,0.46853146853146854,143.0,Unpredictable
1067,growth,97.0,0.6830985915492958,45.0,0.31690140845070425,142.0,Unpredictable
917,upside,114.0,0.8028169014084507,28.0,0.19718309859154928,142.0,Bullish
1753,result,94.0,0.6619718309859155,48.0,0.3380281690140845,142.0,Unpredictable
447,trial,122.0,0.8591549295774648,20.0,0.14084507042253522,142.0,Bullish
1848,either,62.0,0.43661971830985913,80.0,0.5633802816901409,142.0,Unpredictable
2261,hell,69.0,0.4859154929577465,73.0,0.5140845070422535,142.0,Unpredictable
1189,chat,133.0,0.95,7.0,0.05,140.0,Bullish
1085,eat,76.0,0.5428571428571428,64.0,0.45714285714285713,140.0,Unpredictable
1200,happy,92.0,0.6571428571428571,48.0,0.34285714285714286,140.0,Unpredictable
944,average,88.0,0.6285714285714286,52.0,0.37142857142857144,140.0,Unpredictable
563,cant,75.0,0.539568345323741,64.0,0.460431654676259,139.0,Unpredictable
1212,plan,74.0,0.5323741007194245,65.0,0.4676258992805755,139.0,Unpredictable
347,ride,105.0,0.7608695652173914,33.0,0.2391304347826087,138.0,Unpredictable
1173,potential,108.0,0.782608695652174,30.0,0.21739130434782608,138.0,Unpredictable
1042,corona,83.0,0.6014492753623188,55.0,0.39855072463768115,138.0,Unpredictable
287,airline,108.0,0.7883211678832117,29.0,0.2116788321167883,137.0,Unpredictable
1818,florida,34.0,0.25,102.0,0.75,136.0,Unpredictable
1973,till,72.0,0.5294117647058824,64.0,0.47058823529411764,136.0,Unpredictable
3809,dead,51.0,0.375,85.0,0.625,136.0,Unpredictable
844,incoming,72.0,0.5294117647058824,64.0,0.47058823529411764,136.0,Unpredictable
366,ya,84.0,0.6222222222222222,51.0,0.37777777777777777,135.0,Unpredictable
503,perhaps,114.0,0.8444444444444444,21.0,0.15555555555555556,135.0,Bullish
878,stocktwits,84.0,0.6222222222222222,51.0,0.37777777777777777,135.0,Unpredictable
649,fund,73.0,0.5407407407407407,62.0,0.45925925925925926,135.0,Unpredictable
1012,as,66.0,0.49624060150375937,67.0,0.5037593984962406,133.0,Unpredictable
1223,area,80.0,0.6015037593984962,53.0,0.39849624060150374,133.0,Unpredictable
5347,zxeqepb,133.0,1.0,0.0,0.0,133.0,Bullish
1454,realize,81.0,0.6136363636363636,51.0,0.38636363636363635,132.0,Unpredictable
352,straight,80.0,0.6106870229007634,51.0,0.3893129770992366,131.0,Unpredictable
1720,fail,54.0,0.4122137404580153,77.0,0.5877862595419847,131.0,Unpredictable
591,sale,75.0,0.5725190839694656,56.0,0.42748091603053434,131.0,Unpredictable
1640,whole,74.0,0.5692307692307692,56.0,0.4307692307692308,130.0,Unpredictable
678,wake,80.0,0.6153846153846154,50.0,0.38461538461538464,130.0,Unpredictable
2302,ta,68.0,0.5271317829457365,61.0,0.4728682170542636,129.0,Unpredictable
1099,someone,62.0,0.4806201550387597,67.0,0.5193798449612403,129.0,Unpredictable
1495,bond,43.0,0.3359375,85.0,0.6640625,128.0,Unpredictable
236,medium,82.0,0.640625,46.0,0.359375,128.0,Unpredictable
975,sit,76.0,0.59375,52.0,0.40625,128.0,Unpredictable
725,enjoy,84.0,0.65625,44.0,0.34375,128.0,Unpredictable
1240,fire,65.0,0.5078125,63.0,0.4921875,128.0,Unpredictable
1985,ahead,74.0,0.578125,54.0,0.421875,128.0,Unpredictable
1045,return,76.0,0.5984251968503937,51.0,0.4015748031496063,127.0,Unpredictable
1135,safe,64.0,0.5079365079365079,62.0,0.49206349206349204,126.0,Unpredictable
1879,read,78.0,0.6190476190476191,48.0,0.38095238095238093,126.0,Unpredictable
1730,deep,66.0,0.5238095238095238,60.0,0.47619047619047616,126.0,Unpredictable
2310,tip,113.0,0.8968253968253969,13.0,0.10317460317460317,126.0,Bullish
1472,wear,67.0,0.536,58.0,0.464,125.0,Unpredictable
502,party,69.0,0.5564516129032258,55.0,0.4435483870967742,124.0,Unpredictable
1164,mark,61.0,0.49193548387096775,63.0,0.5080645161290323,124.0,Unpredictable
2525,economic,43.0,0.3467741935483871,81.0,0.6532258064516129,124.0,Unpredictable
137,sorry,79.0,0.6370967741935484,45.0,0.3629032258064516,124.0,Unpredictable
722,hate,79.0,0.6370967741935484,45.0,0.3629032258064516,124.0,Unpredictable
851,worry,68.0,0.5483870967741935,56.0,0.45161290322580644,124.0,Unpredictable
2050,white,59.0,0.4796747967479675,64.0,0.5203252032520326,123.0,Unpredictable
4654,warn,20.0,0.16260162601626016,103.0,0.8373983739837398,123.0,Bearish
491,twitter,79.0,0.6422764227642277,44.0,0.35772357723577236,123.0,Unpredictable
1732,channel,75.0,0.6097560975609756,48.0,0.3902439024390244,123.0,Unpredictable
862,reach,73.0,0.5934959349593496,50.0,0.4065040650406504,123.0,Unpredictable
197,literally,66.0,0.5409836065573771,56.0,0.45901639344262296,122.0,Unpredictable
302,quarter,68.0,0.5573770491803278,54.0,0.4426229508196721,122.0,Unpredictable
1518,force,56.0,0.45901639344262296,66.0,0.5409836065573771,122.0,Unpredictable
467,cross,86.0,0.7049180327868853,36.0,0.29508196721311475,122.0,Unpredictable
873,flat,74.0,0.6065573770491803,48.0,0.39344262295081966,122.0,Unpredictable
259,june,43.0,0.3524590163934426,79.0,0.6475409836065574,122.0,Unpredictable
1927,pre,59.0,0.48360655737704916,63.0,0.5163934426229508,122.0,Unpredictable
2407,inflation,62.0,0.512396694214876,59.0,0.48760330578512395,121.0,Unpredictable
427,benefit,61.0,0.5041322314049587,60.0,0.49586776859504134,121.0,Unpredictable
4317,russia,74.0,0.6115702479338843,47.0,0.3884297520661157,121.0,Unpredictable
1079,amazing,106.0,0.8760330578512396,15.0,0.12396694214876033,121.0,Bullish
517,couple,67.0,0.5537190082644629,54.0,0.4462809917355372,121.0,Unpredictable
150,signal,78.0,0.6446280991735537,43.0,0.35537190082644626,121.0,Unpredictable
1296,roll,71.0,0.5916666666666667,49.0,0.4083333333333333,120.0,Unpredictable
1207,part,75.0,0.625,45.0,0.375,120.0,Unpredictable
2634,story,50.0,0.4166666666666667,70.0,0.5833333333333334,120.0,Unpredictable
2928,negative,46.0,0.38333333333333336,74.0,0.6166666666666667,120.0,Unpredictable
1392,black,58.0,0.48333333333333334,62.0,0.5166666666666667,120.0,Unpredictable
308,luck,57.0,0.475,63.0,0.525,120.0,Unpredictable
1890,burn,60.0,0.5042016806722689,59.0,0.4957983193277311,119.0,Unpredictable
1239,printer,78.0,0.6554621848739496,41.0,0.3445378151260504,119.0,Unpredictable
1340,anymore,49.0,0.4117647058823529,70.0,0.5882352941176471,119.0,Unpredictable
821,pamp,99.0,0.8319327731092437,20.0,0.16806722689075632,119.0,Bullish
1418,fly,94.0,0.7899159663865546,25.0,0.21008403361344538,119.0,Unpredictable
2854,poor,60.0,0.5084745762711864,58.0,0.4915254237288136,118.0,Unpredictable
2243,oil,63.0,0.5338983050847458,55.0,0.4661016949152542,118.0,Unpredictable
1933,create,60.0,0.5084745762711864,58.0,0.4915254237288136,118.0,Unpredictable
2054,friend,69.0,0.5847457627118644,49.0,0.4152542372881356,118.0,Unpredictable
1174,quick,56.0,0.4745762711864407,62.0,0.5254237288135594,118.0,Unpredictable
1562,collapse,23.0,0.19658119658119658,94.0,0.8034188034188035,117.0,Bearish
421,yeah,62.0,0.5344827586206896,54.0,0.46551724137931033,116.0,Unpredictable
304,bye,53.0,0.45689655172413796,63.0,0.5431034482758621,116.0,Unpredictable
1450,shut,43.0,0.3706896551724138,73.0,0.6293103448275862,116.0,Unpredictable
1148,currently,76.0,0.6551724137931034,40.0,0.3448275862068966,116.0,Unpredictable
1069,congress,42.0,0.3620689655172414,74.0,0.6379310344827587,116.0,Unpredictable
759,rotation,88.0,0.7586206896551724,28.0,0.2413793103448276,116.0,Unpredictable
148,catch,61.0,0.5304347826086957,54.0,0.46956521739130436,115.0,Unpredictable
2638,etc,57.0,0.4956521739130435,58.0,0.5043478260869565,115.0,Unpredictable
34,analyst,72.0,0.6260869565217392,43.0,0.3739130434782609,115.0,Unpredictable
1287,smart,64.0,0.5565217391304348,51.0,0.4434782608695652,115.0,Unpredictable
2553,understand,65.0,0.5652173913043478,50.0,0.43478260869565216,115.0,Unpredictable
683,financial,52.0,0.45217391304347826,63.0,0.5478260869565217,115.0,Unpredictable
833,opportunity,77.0,0.6695652173913044,38.0,0.33043478260869563,115.0,Unpredictable
2038,problem,50.0,0.43859649122807015,64.0,0.5614035087719298,114.0,Unpredictable
1063,flag,67.0,0.5877192982456141,47.0,0.41228070175438597,114.0,Unpredictable
1618,beta,94.0,0.831858407079646,19.0,0.168141592920354,113.0,Bullish
99,chinese,51.0,0.45132743362831856,62.0,0.5486725663716814,113.0,Unpredictable
2471,several,78.0,0.6902654867256637,35.0,0.30973451327433627,113.0,Unpredictable
1066,leg,69.0,0.6106194690265486,44.0,0.3893805309734513,113.0,Unpredictable
1491,listen,67.0,0.5982142857142857,45.0,0.4017857142857143,112.0,Unpredictable
94,bag,34.0,0.30357142857142855,78.0,0.6964285714285714,112.0,Unpredictable
271,revenue,80.0,0.7142857142857143,32.0,0.2857142857142857,112.0,Unpredictable
1354,bit,65.0,0.5803571428571429,47.0,0.41964285714285715,112.0,Unpredictable
606,instead,51.0,0.4594594594594595,60.0,0.5405405405405406,111.0,Unpredictable
336,beautiful,88.0,0.7927927927927928,23.0,0.2072072072072072,111.0,Unpredictable
2273,demand,65.0,0.5855855855855856,46.0,0.4144144144144144,111.0,Unpredictable
2220,sweep,85.0,0.7657657657657657,26.0,0.23423423423423423,111.0,Unpredictable
1087,aapl,58.0,0.5225225225225225,53.0,0.4774774774774775,111.0,Unpredictable
1405,equity,51.0,0.4594594594594595,60.0,0.5405405405405406,111.0,Unpredictable
1581,fact,57.0,0.5181818181818182,53.0,0.4818181818181818,110.0,Unpredictable
1778,selloff,27.0,0.24545454545454545,83.0,0.7545454545454545,110.0,Unpredictable
1804,bitch,78.0,0.7090909090909091,32.0,0.2909090909090909,110.0,Unpredictable
1832,overnight,63.0,0.5727272727272728,47.0,0.42727272727272725,110.0,Unpredictable
483,forget,62.0,0.5688073394495413,47.0,0.43119266055045874,109.0,Unpredictable
3603,question,50.0,0.45871559633027525,59.0,0.5412844036697247,109.0,Unpredictable
3045,cecause,47.0,0.43119266055045874,62.0,0.5688073394495413,109.0,Unpredictable
587,confirm,50.0,0.46296296296296297,58.0,0.5370370370370371,108.0,Unpredictable
1783,hear,71.0,0.6574074074074074,37.0,0.3425925925925926,108.0,Unpredictable
575,word,58.0,0.5370370370370371,50.0,0.46296296296296297,108.0,Unpredictable
1665,hop,69.0,0.6448598130841121,38.0,0.35514018691588783,107.0,Unpredictable
