,User,Bullish Occurences,Bullish Percentages,Bearish Occurences,Bearish Percentages,Total,Naive Sentiment Prediction
720,Tybaltus,1.0,1.0,0.0,0.0,1.0,Unpredictable
719,charlesnagy50,1.0,1.0,0.0,0.0,1.0,Unpredictable
1801,Katie56,1.0,1.0,0.0,0.0,1.0,Unpredictable
1800,zoecarr,1.0,1.0,0.0,0.0,1.0,Unpredictable
1799,reagandahn18,1.0,1.0,0.0,0.0,1.0,Unpredictable
1798,scottxavier61,1.0,1.0,0.0,0.0,1.0,Unpredictable
1797,stevencabler80,1.0,1.0,0.0,0.0,1.0,Unpredictable
1796,Verna56,1.0,1.0,0.0,0.0,1.0,Unpredictable
1795,joyviana89,1.0,1.0,0.0,0.0,1.0,Unpredictable
1794,oliviarainey74,1.0,1.0,0.0,0.0,1.0,Unpredictable
1793,Bryan453,1.0,1.0,0.0,0.0,1.0,Unpredictable
1791,bigfry,1.0,1.0,0.0,0.0,1.0,Unpredictable
1790,AceofCards,1.0,1.0,0.0,0.0,1.0,Unpredictable
1788,ATANDY,1.0,1.0,0.0,0.0,1.0,Unpredictable
725,GarthBrooks_psychokiller,1.0,1.0,0.0,0.0,1.0,Unpredictable
721,douglaswestcott88,1.0,1.0,0.0,0.0,1.0,Unpredictable
722,budlite24,1.0,1.0,0.0,0.0,1.0,Unpredictable
1785,Lydiahouston,1.0,1.0,0.0,0.0,1.0,Unpredictable
1784,Stockgainzy,1.0,1.0,0.0,0.0,1.0,Unpredictable
1783,TotheMoonBaby,1.0,1.0,0.0,0.0,1.0,Unpredictable
1781,UtradeLLC1,1.0,1.0,0.0,0.0,1.0,Unpredictable
1780,traderfirstyear,1.0,1.0,0.0,0.0,1.0,Unpredictable
1778,imrankhalid,1.0,1.0,0.0,0.0,1.0,Unpredictable
723,Gera123,1.0,1.0,0.0,0.0,1.0,Unpredictable
1775,BossTater,1.0,1.0,0.0,0.0,1.0,Unpredictable
724,emmaroberts69,1.0,1.0,0.0,0.0,1.0,Unpredictable
1773,JcBeast24,1.0,1.0,0.0,0.0,1.0,Unpredictable
1804,lillianmartin,1.0,1.0,0.0,0.0,1.0,Unpredictable
1807,fxmulder,1.0,1.0,0.0,0.0,1.0,Unpredictable
1809,inmyzone,1.0,1.0,0.0,0.0,1.0,Unpredictable
715,amaniraisner39,1.0,1.0,0.0,0.0,1.0,Unpredictable
1840,finv0000,1.0,1.0,0.0,0.0,1.0,Unpredictable
1839,FatKat,1.0,1.0,0.0,0.0,1.0,Unpredictable
1838,ah33,1.0,1.0,0.0,0.0,1.0,Unpredictable
1837,fiveyearminimum,1.0,1.0,0.0,0.0,1.0,Unpredictable
703,malikg54,1.0,1.0,0.0,0.0,1.0,Unpredictable
1835,Shady580,1.0,1.0,0.0,0.0,1.0,Unpredictable
1834,P10692012p,1.0,1.0,0.0,0.0,1.0,Unpredictable
1832,investornoobz,1.0,1.0,0.0,0.0,1.0,Unpredictable
1831,SenseiStonks,1.0,1.0,0.0,0.0,1.0,Unpredictable
1830,Iminanysom,1.0,1.0,0.0,0.0,1.0,Unpredictable
707,alphacharts,1.0,1.0,0.0,0.0,1.0,Unpredictable
1828,pedruino,1.0,1.0,0.0,0.0,1.0,Unpredictable
709,yamiletclark50,1.0,1.0,0.0,0.0,1.0,Unpredictable
1825,WildWestBabyBat,1.0,1.0,0.0,0.0,1.0,Unpredictable
710,davin67,1.0,1.0,0.0,0.0,1.0,Unpredictable
1823,Squidward_Tennisballs,1.0,1.0,0.0,0.0,1.0,Unpredictable
1822,jeredg,1.0,1.0,0.0,0.0,1.0,Unpredictable
1821,SteppingStone,1.0,1.0,0.0,0.0,1.0,Unpredictable
1820,markburroughs,1.0,1.0,0.0,0.0,1.0,Unpredictable
1818,brewha,1.0,1.0,0.0,0.0,1.0,Unpredictable
711,RosalieBell,1.0,1.0,0.0,0.0,1.0,Unpredictable
1816,scacqs,1.0,1.0,0.0,0.0,1.0,Unpredictable
1815,BigMcRunFast,1.0,1.0,0.0,0.0,1.0,Unpredictable
1814,OHSHlTBEARTRAP,1.0,1.0,0.0,0.0,1.0,Unpredictable
712,OPEN_SPORTS,1.0,1.0,0.0,0.0,1.0,Unpredictable
1772,GeneralOfArmies,1.0,1.0,0.0,0.0,1.0,Unpredictable
728,vermut,1.0,1.0,0.0,0.0,1.0,Unpredictable
1987,TradingDelta,1.0,1.0,0.0,0.0,1.0,Unpredictable
750,JohnGacy,1.0,1.0,0.0,0.0,1.0,Unpredictable
1721,Arahimi,1.0,1.0,0.0,0.0,1.0,Unpredictable
1718,smejia4086,1.0,1.0,0.0,0.0,1.0,Unpredictable
1717,sydneesmith84,1.0,1.0,0.0,0.0,1.0,Unpredictable
1715,wssiebass,1.0,1.0,0.0,0.0,1.0,Unpredictable
1714,adamcash,1.0,1.0,0.0,0.0,1.0,Unpredictable
1713,jahnoy,1.0,1.0,0.0,0.0,1.0,Unpredictable
1712,shinessun,1.0,1.0,0.0,0.0,1.0,Unpredictable
1710,AnalogAttack,1.0,1.0,0.0,0.0,1.0,Unpredictable
1709,jameskairis55,1.0,1.0,0.0,0.0,1.0,Unpredictable
1708,josewalker17,1.0,1.0,0.0,0.0,1.0,Unpredictable
1707,khmerxbxboi,1.0,1.0,0.0,0.0,1.0,Unpredictable
749,TheMarketWizard1,1.0,1.0,0.0,0.0,1.0,Unpredictable
1703,TillyTilly,1.0,1.0,0.0,0.0,1.0,Unpredictable
1767,MichelleJackson,1.0,1.0,0.0,0.0,1.0,Unpredictable
751,tradingbulls2,1.0,1.0,0.0,0.0,1.0,Unpredictable
1701,Brobull,1.0,1.0,0.0,0.0,1.0,Unpredictable
1700,kimberlyallison,1.0,1.0,0.0,0.0,1.0,Unpredictable
1699,claymiller48,1.0,1.0,0.0,0.0,1.0,Unpredictable
1698,JennaAndrews,1.0,1.0,0.0,0.0,1.0,Unpredictable
1697,Duke_Fookem,1.0,1.0,0.0,0.0,1.0,Unpredictable
752,Havcube1,1.0,1.0,0.0,0.0,1.0,Unpredictable
1695,harrygonzalez71,1.0,1.0,0.0,0.0,1.0,Unpredictable
1694,TheDrogon,1.0,1.0,0.0,0.0,1.0,Unpredictable
753,JohnWick97,1.0,1.0,0.0,0.0,1.0,Unpredictable
755,KennSpeed,1.0,1.0,0.0,0.0,1.0,Unpredictable
756,sogobully,1.0,1.0,0.0,0.0,1.0,Unpredictable
1722,Moneypit,1.0,1.0,0.0,0.0,1.0,Unpredictable
744,Roo45,1.0,1.0,0.0,0.0,1.0,Unpredictable
1728,sydneesmith840,1.0,1.0,0.0,0.0,1.0,Unpredictable
1729,etl54321,1.0,1.0,0.0,0.0,1.0,Unpredictable
1766,vivianhiggins,1.0,1.0,0.0,0.0,1.0,Unpredictable
1765,BlueCollarDollar,1.0,1.0,0.0,0.0,1.0,Unpredictable
1764,LimJeyhee,1.0,1.0,0.0,0.0,1.0,Unpredictable
1763,JasonDay10,1.0,1.0,0.0,0.0,1.0,Unpredictable
1762,stupidusername,1.0,1.0,0.0,0.0,1.0,Unpredictable
1761,CloudCity7,1.0,1.0,0.0,0.0,1.0,Unpredictable
1760,AaronGose,1.0,1.0,0.0,0.0,1.0,Unpredictable
1759,Carolyna,1.0,1.0,0.0,0.0,1.0,Unpredictable
729,ben_wall_street,1.0,1.0,0.0,0.0,1.0,Unpredictable
1757,ramirokatukutu,1.0,1.0,0.0,0.0,1.0,Unpredictable
1756,hgts,1.0,1.0,0.0,0.0,1.0,Unpredictable
1754,DubbaFuzzy,1.0,1.0,0.0,0.0,1.0,Unpredictable
1753,martawilson,1.0,1.0,0.0,0.0,1.0,Unpredictable
730,TradeRep_OPTION_BANGERS,1.0,1.0,0.0,0.0,1.0,Unpredictable
1751,atm78,1.0,1.0,0.0,0.0,1.0,Unpredictable
1750,I_AM_THE_LIQUOR,1.0,1.0,0.0,0.0,1.0,Unpredictable
1748,DegenerateDaytrader,1.0,1.0,0.0,0.0,1.0,Unpredictable
1747,needlez,1.0,1.0,0.0,0.0,1.0,Unpredictable
1746,Melindasunshine,1.0,1.0,0.0,0.0,1.0,Unpredictable
1744,josephadams70,1.0,1.0,0.0,0.0,1.0,Unpredictable
1740,MattTradez,1.0,1.0,0.0,0.0,1.0,Unpredictable
1739,plezploz,1.0,1.0,0.0,0.0,1.0,Unpredictable
737,AllinTheDips,1.0,1.0,0.0,0.0,1.0,Unpredictable
1736,jfortier25,1.0,1.0,0.0,0.0,1.0,Unpredictable
1731,michael82929,1.0,1.0,0.0,0.0,1.0,Unpredictable
1841,BioHarmon250,1.0,1.0,0.0,0.0,1.0,Unpredictable
1842,Framingtheworld,1.0,1.0,0.0,0.0,1.0,Unpredictable
1844,Wavezero,1.0,1.0,0.0,0.0,1.0,Unpredictable
1939,juliarobinson89,1.0,1.0,0.0,0.0,1.0,Unpredictable
1953,sarotobisenpai,1.0,1.0,0.0,0.0,1.0,Unpredictable
1952,averyhill41,1.0,1.0,0.0,0.0,1.0,Unpredictable
683,connjoltrane,1.0,1.0,0.0,0.0,1.0,Unpredictable
1950,waltertabbert39,1.0,1.0,0.0,0.0,1.0,Unpredictable
1949,PhilMendoza,1.0,1.0,0.0,0.0,1.0,Unpredictable
1948,elijahhernandez40,1.0,1.0,0.0,0.0,1.0,Unpredictable
1947,kathyyob94,1.0,1.0,0.0,0.0,1.0,Unpredictable
1946,amberlee60,1.0,1.0,0.0,0.0,1.0,Unpredictable
1944,MCID,1.0,1.0,0.0,0.0,1.0,Unpredictable
1943,harryzurick39,1.0,1.0,0.0,0.0,1.0,Unpredictable
1942,stevenrainey07,1.0,1.0,0.0,0.0,1.0,Unpredictable
1941,DaveTrades,1.0,1.0,0.0,0.0,1.0,Unpredictable
1938,rubymartinez27,1.0,1.0,0.0,0.0,1.0,Unpredictable
701,Tomtentimes,1.0,1.0,0.0,0.0,1.0,Unpredictable
1937,YesW,1.0,1.0,0.0,0.0,1.0,Unpredictable
1936,botimonguser,1.0,1.0,0.0,0.0,1.0,Unpredictable
1935,diskas1990,1.0,1.0,0.0,0.0,1.0,Unpredictable
1934,emmygabbert06,1.0,1.0,0.0,0.0,1.0,Unpredictable
1933,camillahadder71,1.0,1.0,0.0,0.0,1.0,Unpredictable
1932,bmajor,1.0,1.0,0.0,0.0,1.0,Unpredictable
1930,peppis,1.0,1.0,0.0,0.0,1.0,Unpredictable
1929,Letssgooo,1.0,1.0,0.0,0.0,1.0,Unpredictable
1928,alidava,1.0,1.0,0.0,0.0,1.0,Unpredictable
1927,ScottyAlwaysKnows,1.0,1.0,0.0,0.0,1.0,Unpredictable
1925,DontBadgerMe,1.0,1.0,0.0,0.0,1.0,Unpredictable
1924,RahulChad,1.0,1.0,0.0,0.0,1.0,Unpredictable
1954,TheChosenTrader,1.0,1.0,0.0,0.0,1.0,Unpredictable
1955,morganzurick97,1.0,1.0,0.0,0.0,1.0,Unpredictable
682,prophet2020,1.0,1.0,0.0,0.0,1.0,Unpredictable
1957,JDR1983,1.0,1.0,0.0,0.0,1.0,Unpredictable
1986,Ogloed,1.0,1.0,0.0,0.0,1.0,Unpredictable
1984,MichaelBStocks,1.0,1.0,0.0,0.0,1.0,Unpredictable
1983,theunknownsniper,1.0,1.0,0.0,0.0,1.0,Unpredictable
1982,Brain2work01,1.0,1.0,0.0,0.0,1.0,Unpredictable
1981,StockPickingEnthusiast,1.0,1.0,0.0,0.0,1.0,Unpredictable
1980,StacksSnacksSnuggles,1.0,1.0,0.0,0.0,1.0,Unpredictable
1978,IvestorJoe,1.0,1.0,0.0,0.0,1.0,Unpredictable
1977,sillemellis,1.0,1.0,0.0,0.0,1.0,Unpredictable
1976,AirplaneJane,1.0,1.0,0.0,0.0,1.0,Unpredictable
1974,ARMRreport,1.0,1.0,0.0,0.0,1.0,Unpredictable
680,Natashabroughton44,1.0,1.0,0.0,0.0,1.0,Unpredictable
1972,geffaxp,1.0,1.0,0.0,0.0,1.0,Unpredictable
681,iskapling12,1.0,1.0,0.0,0.0,1.0,Unpredictable
1969,paulwaggett52,1.0,1.0,0.0,0.0,1.0,Unpredictable
1968,andrewclark57,1.0,1.0,0.0,0.0,1.0,Unpredictable
1967,rogeliojohnson16,1.0,1.0,0.0,0.0,1.0,Unpredictable
1966,hannahclark55,1.0,1.0,0.0,0.0,1.0,Unpredictable
1965,noonan1994,1.0,1.0,0.0,0.0,1.0,Unpredictable
1964,christopherdavis95,1.0,1.0,0.0,0.0,1.0,Unpredictable
1963,River_Cooter,1.0,1.0,0.0,0.0,1.0,Unpredictable
1962,FullofBull,1.0,1.0,0.0,0.0,1.0,Unpredictable
1961,carlosrainey30,1.0,1.0,0.0,0.0,1.0,Unpredictable
1960,saigebabyak54,1.0,1.0,0.0,0.0,1.0,Unpredictable
1959,emilyyoung53,1.0,1.0,0.0,0.0,1.0,Unpredictable
1958,ryleighmitchell71,1.0,1.0,0.0,0.0,1.0,Unpredictable
1923,Blue_Topaz,1.0,1.0,0.0,0.0,1.0,Unpredictable
1921,SEVENXStheGOAT,1.0,1.0,0.0,0.0,1.0,Unpredictable
1920,CryptoAudiKing,1.0,1.0,0.0,0.0,1.0,Unpredictable
692,lillieburton,1.0,1.0,0.0,0.0,1.0,Unpredictable
694,JanetVargas4,1.0,1.0,0.0,0.0,1.0,Unpredictable
1881,TradingEx,1.0,1.0,0.0,0.0,1.0,Unpredictable
1879,Kirito24,1.0,1.0,0.0,0.0,1.0,Unpredictable
1875,stockguru277,1.0,1.0,0.0,0.0,1.0,Unpredictable
1874,LMoneyLoser,1.0,1.0,0.0,0.0,1.0,Unpredictable
1873,Ari777,1.0,1.0,0.0,0.0,1.0,Unpredictable
1872,BleuHorseshoe,1.0,1.0,0.0,0.0,1.0,Unpredictable
1871,babymase,1.0,1.0,0.0,0.0,1.0,Unpredictable
1869,GeoffBeck1984,1.0,1.0,0.0,0.0,1.0,Unpredictable
1867,DayTrader1000,1.0,1.0,0.0,0.0,1.0,Unpredictable
1864,mcktrades,1.0,1.0,0.0,0.0,1.0,Unpredictable
1863,BullyMcBullBull,1.0,1.0,0.0,0.0,1.0,Unpredictable
1862,AdmiralRisky,1.0,1.0,0.0,0.0,1.0,Unpredictable
696,Matthewboreham8,1.0,1.0,0.0,0.0,1.0,Unpredictable
1859,eng11,1.0,1.0,0.0,0.0,1.0,Unpredictable
1858,stockscalper11,1.0,1.0,0.0,0.0,1.0,Unpredictable
1857,Mr_Pappagiorgio_,1.0,1.0,0.0,0.0,1.0,Unpredictable
1856,JustForToday,1.0,1.0,0.0,0.0,1.0,Unpredictable
1855,bcps,1.0,1.0,0.0,0.0,1.0,Unpredictable
1854,I_Robot,1.0,1.0,0.0,0.0,1.0,Unpredictable
1853,dr_dave,1.0,1.0,0.0,0.0,1.0,Unpredictable
699,Hamishpankhurst,1.0,1.0,0.0,0.0,1.0,Unpredictable
700,biteorflight,1.0,1.0,0.0,0.0,1.0,Unpredictable
1848,Laysavi,1.0,1.0,0.0,0.0,1.0,Unpredictable
1847,osoBailando,1.0,1.0,0.0,0.0,1.0,Unpredictable
1885,spamjam,1.0,1.0,0.0,0.0,1.0,Unpredictable
1887,Stratostock,1.0,1.0,0.0,0.0,1.0,Unpredictable
1919,BobbyTheBull,1.0,1.0,0.0,0.0,1.0,Unpredictable
1888,pb3,1.0,1.0,0.0,0.0,1.0,Unpredictable
1918,bens1,1.0,1.0,0.0,0.0,1.0,Unpredictable
1915,pdd2020,1.0,1.0,0.0,0.0,1.0,Unpredictable
1914,pg2020,1.0,1.0,0.0,0.0,1.0,Unpredictable
1913,StingyShneebles,1.0,1.0,0.0,0.0,1.0,Unpredictable
1912,CBass34,1.0,1.0,0.0,0.0,1.0,Unpredictable
687,Bijagual,1.0,1.0,0.0,0.0,1.0,Unpredictable
1910,IWasWrong,1.0,1.0,0.0,0.0,1.0,Unpredictable
1909,la_chance,1.0,1.0,0.0,0.0,1.0,Unpredictable
1908,LacyCarlson,1.0,1.0,0.0,0.0,1.0,Unpredictable
1907,drewtheglue2,1.0,1.0,0.0,0.0,1.0,Unpredictable
1906,crichard93,1.0,1.0,0.0,0.0,1.0,Unpredictable
1905,Slick78,1.0,1.0,0.0,0.0,1.0,Unpredictable
689,tristanheading,1.0,1.0,0.0,0.0,1.0,Unpredictable
1903,OptionsMango,1.0,1.0,0.0,0.0,1.0,Unpredictable
691,rinkimirikakuta1,1.0,1.0,0.0,0.0,1.0,Unpredictable
1900,Magooroo,1.0,1.0,0.0,0.0,1.0,Unpredictable
1899,sauce22,1.0,1.0,0.0,0.0,1.0,Unpredictable
1898,StockMarketGuru,1.0,1.0,0.0,0.0,1.0,Unpredictable
1897,Joey1072,1.0,1.0,0.0,0.0,1.0,Unpredictable
1895,fadetoblack,1.0,1.0,0.0,0.0,1.0,Unpredictable
1893,Exman,1.0,1.0,0.0,0.0,1.0,Unpredictable
1892,ProfePark,1.0,1.0,0.0,0.0,1.0,Unpredictable
1891,FreddieMercurial,1.0,1.0,0.0,0.0,1.0,Unpredictable
1890,SirTanksalot,1.0,1.0,0.0,0.0,1.0,Unpredictable
1889,Jason_of_the_west,1.0,1.0,0.0,0.0,1.0,Unpredictable
3225,VinVegas,0.0,0.0,1.0,1.0,1.0,Unpredictable
